2541A044022541A002;2541A002 2532A013;2541A002 2541A007;VAL;2;297202.5
2513A088 2513A098;2513A097 2513A098;2513A098 2513A029;VAL;2;297217.5
2442A001 2442A18405;2442A001 2531A024;2531A024 2531A025;VAL;2;297220.5
2442A001 2531A024;2531A024 2531A025;VAL;2;297220.5
2531A040 2531A101;VAL;2;297220.5
2534A031 2534A058;VAL;2;297222.5
2531A125 2442A126;2531A162 2531A125;2531A025 2531A125;VAL;2;297223.5
2532A005 2514A069;2532A035 2532A036;2532A036 2532A037;VAL;2;297225.5
2532A035 2532A036;2532A036 2532A037;VAL;2;297225.5
2532A035 2532A036;2532A036 2532A037;2531A009032531A06801;VAL;2;297225.5
2532A037 2532A072;2532A035 2532A036;2532A036 2532A037;VAL;2;297225.5
2532A072 2532A097;2532A035 2532A036;2532A036 2532A037;VAL;2;297225.5
2534A055 2534A056;VAL;2;297226.5
2513A089 2513A090;2513A089 2513A095;2513A095 2513A104;VAL;2;297229.5
2513A089 2513A095;2513A095 2513A104;VAL;2;297229.5
2514A158 2514A05303;2514A052 2514A05301;2514A053022514A054;VAL;2;297230.5
2514A158 2514A152;2514A052 2514A05301;2514A053022514A054;VAL;2;297230.5
2531A045 2531A046;2531A044 2531A045;2531A045 2531A117;VAL;2;297235.5
2532A107 2532A088;VAL;2;297238.5
2523A027 2523A028;2523A028 2523A030;2523A008 2523A028;VAL;2;297246.5
2531A106 2531A138;2531A104 2531A106;2531A097 2531A107;VAL;2;297247.5
2444A045 2444A046;2442A058 2444A045;2444A052 2444A045;VAL;2;297250.5
2444A049 2444A050;2444A078 2444A050;2444A050 2444A006;VAL;2;297262.5
2523A032 2523A036;VAL;2;297262.5
2514A081 2514A082;VAL;2;297265.5
2532A027 2532A028;2532A013 2532A014;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2532A014 2541A001;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2532A015 2532A028;2541A006 2543A017;VAL;2;297268.5
2532A027 2532A028;2541A001 2541A006;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2541A002 2532A013;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2541A044022541A002;2532A015 2532A028;VAL;2;297268.5
2532A027 2532A028;2543A017 2543A007;2532A015 2532A028;VAL;2;297268.5
2533A055 2533A054;2533A054 2533A053;2533A054 2533A095;VAL;2;297274.5
2543A020 2543A007;2543A007 2543A001;2543A017 2543A007;VAL;2;297275.5
2534A028 2534A030;2534A030 2534A031;2534A055 2534A030;VAL;2;297277.5
2532A064 2532A063;2532A063 2532A062;2532A044 2532A063;VAL;2;297280.5
2533A095 2533A096;2533A053 2533A095;2533A054 2533A095;VAL;2;297283.5
2533A081 2533A087;2533A039 2533A081;VAL;2;297286.5
2533A081 2533A087;2533A039 2533A081;2533A039 2533A038;VAL;2;297286.5
2533A081 2533A087;2533A039 2533A081;2533A039 2533A040;VAL;2;297286.5
2533A081 2533A087;2533A039 2533A081;2533A087 2533A040;VAL;2;297286.5
2533A084 2533A087;2533A081 2533A087;2533A039 2533A081;VAL;2;297286.5
2531A079 2532A059;VAL;2;297289.5
2533A081 2533A080;VAL;2;297289.5
3511A037 3511A007;3511A007 3511A038;3511A007 3511A048;VAL;2;297292.5
2533A084 2533A087;2533A085 2534A040;2533A088 2533A084;VAL;2;297293.5
2442A061 2442A118;2442A118 2442A036;2442A119 2442A139;VAL;2;297294.5
2514A014 2514A126;2514A013 2514A014;2514A014 2514A016;VAL;2;297295.5
2533A040 2533A041;2533A041 2533A045;2533A068 2533A041;VAL;2;297295.5
2514A088 2531A078;2514A086 2514A088;2514A088 2513A099;VAL;2;297297.5
2531A099 2531A017;2531A099 2513A093;2531A100 2531A099;VAL;2;297298.5
2533A031 2533A112;2533A112 2533A051;2533A112 2533A033;VAL;2;297298.5
3511A008 3511A023;3511A073 3512A011;3512A011 3512A012;VAL;2;297302.5
3511A073 3512A011;3512A011 3512A012;3511A023 3512A011;VAL;2;297302.5
2442A057 2531A113;2442A057 2442A009;2531A048 2442A057;VAL;2;297304.5
2514A028 2514A029;2514A029 2514A030;2514A147 2514A166;VAL;2;297306.5
2514A039 2514A136;VAL;2;297313.5
2533A037 2533A038;2533A039 2533A038;2533A038 2534A033;VAL;2;297313.5
2512A095 2512A091;2514A096 2514A094;2514A096 2512A095;VAL;2;297314.5
2512A095 2512A091;2514A096 2514A094;2523A014 2512A095;VAL;2;297314.5
2514A031 2523A014;2514A096 2514A094;2514A096 2512A095;VAL;2;297314.5
2514A096 2514A094;2514A093 2514A094;2514A096 2512A095;VAL;2;297314.5
2514A096 2514A094;2514A096 2512A095;VAL;2;297314.5
2523A014 2512A095;2514A096 2514A094;2514A096 2512A095;VAL;2;297314.5
2531A065 2531A052;2531A165 2531A065;2531A065 2531A066;VAL;2;297321.5
2444A007 2444A008;2444A008 2444A049;2444A009 2444A008;VAL;2;297326.5
2531A048 2531A115;2442A057 2531A113;2531A139 2531A112;VAL;2;297329.5
2533A045 2533A042;2533A043 2533A045;2533A041 2533A045;VAL;2;297331.5
2442A123 2442A064;2442A123 2442A122;2442A122 2442A123;VAL;2;297334.5
2442A174 2442A044;2442A173 2442A042;2442A174 2442A094;VAL;2;297340.5
2444A038 2444A010;2444A006 2444A037;2444A037 2444A030;VAL;2;297340.5
2514A028 2514A029;2514A029 2514A166;2514A147 2514A166;VAL;2;297342.5
2514A028 2514A147;2514A029 2514A166;2514A147 2514A166;VAL;2;297342.5
2514A029 2514A166;2514A147 2514A166;VAL;2;297342.5
2444A038 2444A010;2444A010 2444A029;2444A038 2444A037;VAL;2;297343.5
2444A038 2444A010;2444A024 2533A01101;2444A038 2444A037;VAL;2;297343.5
2444A038 2444A010;2444A037 2444A030;2444A038 2444A037;VAL;2;297343.5
2444A038 2444A010;2444A038 2444A037;VAL;2;297343.5
2533A073 2533A075;2531A014 2533A078;2533A078 2533A079;VAL;2;297347.5
2444A038 2444A010;2444A011 2444A010;2444A010 2444A029;VAL;2;297349.5
2532A013 2532A014;2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2532A014 2541A001;2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2532A015 2532A016;2532A016 2541A001;2541A006 2543A017;VAL;2;297351.5
2532A015 2532A016;2532A016 2541A001;2543A017 2543A007;VAL;2;297351.5
2541A001 2541A006;2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2541A002 2532A013;2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2541A044022541A002;2532A015 2532A016;2532A016 2541A001;VAL;2;297351.5
2523A004 2523A005;2523A003 2523A004;VAL;2;297354.5
2523A004 2523A005;2523A003 2523A004;2514A033032514A034;VAL;2;297354.5
2523A004 2523A005;2523A003 2523A004;2523A015 2523A014;VAL;2;297354.5
2523A004 2523A005;2523A003 2523A004;2523A032 2523A031;VAL;2;297354.5
2523A004 2523A005;2523A003 2523A004;2523A034 2523A032;VAL;2;297354.5
2531A182 2531A014;2533A073 2533A075;2533A075 2533A078;VAL;2;297354.5
2533A073 2533A075;2531A163 2531A182;2533A075 2533A078;VAL;2;297354.5
2533A073 2533A075;2531A163 2533A074;2533A075 2533A078;VAL;2;297354.5
2533A073 2533A075;2533A040 2533A041;2533A075 2533A078;VAL;2;297354.5
2533A073 2533A075;2533A075 2533A078;VAL;2;297354.5
2533A073 2533A075;2533A075 2533A078;2533A068 2533A041;VAL;2;297354.5
2442A044 2442A006;2442A174 2442A044;2442A092 2442A094;VAL;2;297358.5
2514A037 2514A092;2514A038 2514A039;2514A036 2514A037;VAL;2;297358.5
2523A043 2523A034;2532A011032523A043;2523A042 2523A043;VAL;2;297359.5
2531A106 2531A138;2531A138 2531A108;2531A138 2531A117;VAL;2;297359.5
2442A057 2442A009;2442A009 2442A010;2442A009 2533A034;VAL;2;297361.5
2442A123 2442A064;2442A061 2442A063;2442A064 2442A007;VAL;2;297361.5
2533A065 2533A024;2531A133 2533A065;2533A065 2533A064;VAL;2;297361.5
2514A055 2514A056;2514A126 2514A055;2514A054 2514A055;VAL;2;297362.5
2543A023 2543A024;VAL;2;297366.5
2543A008 2543A025;VAL;2;297370.5
2532A028 2532A103;VAL;2;297376.5
2533A055 2533A048;VAL;2;297376.5
2531A034 2531A005;2531A005 2531A023;2531A022 2531A005;VAL;2;297379.5
2531A166 2531A035;2531A063 2531A166;2531A165 2531A166;VAL;2;297380.5
2531A099 2513A093;2513A093 2513A102;2513A084 2513A093;VAL;2;297388.5
2514A062 2514A064;2514A064 2514A079;2514A064 2514A065;VAL;2;297390.5
2543A013 2543A026;VAL;2;297390.5
2531A004022531A019;2531A020 2531A019;2531A019 2531A020;VAL;2;297394.5
2531A085 2531A056;2531A055 2531A085;2531A086 2531A085;VAL;2;297397.5
2514A137 2514A133;VAL;2;297400.5
2531A096 2531A108;2531A138 2531A108;2531A108 2531A109;VAL;2;297400.5
2534A012 2534A035;2534A035 2534A033;2534A014 2534A035;VAL;2;297403.5
2541A008 2541A031;VAL;2;297406.5
2513A086 2514A009;2513A086 2513A105;2513A086 2513A081;VAL;2;297408.5
2531A045 2531A117;2531A117 2531A112;2531A138 2531A117;VAL;2;297410.5
2442A057 2531A113;2531A139 2531A112;2531A115 2531A113;VAL;2;297413.5
2531A090 2531A089;VAL;2;297415.5
2523A042 2523A033;2523A033 2523A034;2514A034 2523A033;VAL;2;297419.5
2532A027 2532A028;2532A029 2532A027;2532A007 2532A027;VAL;2;297419.5
2532A036 2532A061;VAL;2;297420.5
2534A007 2534A023;2534A007 2534A006;2534A010 2534A007;VAL;2;297420.5
2513A193 2513A087;2513A087 2513A099;2513A087 2513A088;VAL;2;297430.5
2531A012 2513A084;2513A084 2513A030;2513A084 2513A093;VAL;2;297430.5
2533A020 3511A038;2533A020 2533A104;2533A103 2533A020;VAL;2;297430.5
2534A050 2534A059;VAL;2;297430.5
2541A019 2541A003;2541A018 2541A019;VAL;2;297432.5
2534A005 2534A024;2534A005 3512A002;2534A004 2534A005;VAL;2;297434.5
2531A123 2442A132;2531A121 2442A132;2442A132 2442A126;VAL;2;297436.5
2541A007 2541A030;VAL;2;297436.5
2532A044 2532A045;2532A045 2532A064;2532A045 2532A07601;VAL;2;297439.5
2533A031 2533A097;2533A001032533A097;2533A097 2533A002;VAL;2;297439.5
2514A137 2514A132;VAL;2;297442.5
2531A048 2531A115;2442A057 2531A113;2531A113 2531A139;VAL;2;297445.5
2533A057 2533A047;VAL;2;297446.5
2533A084 2533A087;2533A088 2533A084;2533A085 2533A084;VAL;2;297454.5
2531A060 2531A061;2531A060 2531A136;2531A059 2531A060;VAL;2;297457.5
2533A057 2533A120;VAL;2;297460.5
2534A015 2534A016;2534A015 2534A044;2534A014 2534A015;VAL;2;297460.5
2541A012 2541A013;2541A011 2541A012;VAL;2;297462.5
2523A048 2523A050;2523A013 2523A048;2523A048 2523A050;VAL;2;297463.5
2531A085 2531A056;2531A056 2531A057;2531A055 2531A056;VAL;2;297463.5
2534A052 2534A057;VAL;2;297463.5
2533A053 2533A002;2533A053 2533A095;2533A054 2533A053;VAL;2;297466.5
2532A030 2532A068;VAL;2;297467.5
2531A058 2531A059;2531A086 2531A058;2531A057 2531A058;VAL;2;297472.5
2533A038 2534A033;2534A033 2534A034;2534A035 2534A033;VAL;2;297478.5
2444A078 2444A070;VAL;2;297481.5
2523A011 2523A039;VAL;2;297481.5
2514A176 2514A177;VAL;2;297483.5
2513A104 2513A096;2513A090 2513A104;2513A095 2513A104;VAL;2;297484.5
2523A010 2523A020;VAL;2;297489.5
2531A047 2531A048;2531A047 2531A120;2531A045 2531A046;VAL;2;297490.5
2532A045 2532A064;2532A097 2532A064;2532A064 2532A063;VAL;2;297490.5
2514A037 2514A092;2514A037 2514A038;2514A036 2514A037;VAL;2;297499.5
2543A019 2534A049;VAL;2;297500.5
2514A014 2514A126;2514A056 2514A126;2514A126 2514A055;VAL;2;297501.5
2514A057 2514A127;2514A129 2514A116;2514A058 2514A129;VAL;2;297502.5
2514A102 2514A122;2514A122 2514A123;2514A125 2514A122;VAL;2;297502.5
2514A166 2514A167;VAL;2;297502.5
2533A024 2533A025;2533A025 2533A026;2533A025 2533A067;VAL;2;297502.5
2514A095 2514A02705;2514A147 2514A095;2514A094 2514A095;VAL;2;297506.5
2533A034 2531A110;2531A110 2531A109;2531A112 2531A110;VAL;2;297510.5
2541A018 2541A023;VAL;2;297510.5
2523A048 2523A050;2523A015 2524A001;2523A048 2523A050;VAL;2;297514.5
2531A106 2531A138;2531A107 2531A106;2531A097 2531A107;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;2531A033 2531A034;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;2531A034 2531A097;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;2531A096 2531A108;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;2531A097 2531A096;VAL;2;297514.5
2531A107 2531A106;2531A097 2531A107;2531A138 2531A108;VAL;2;297514.5
2531A107 2531A106;2531A104 2531A106;2531A097 2531A107;VAL;2;297514.5
2444A049 2444A024;2444A024 2533A01101;2444A009 2444A024;VAL;2;297515.5
2514A053022514A054;2514A157 2514A054;2514A054 2514A055;VAL;2;297518.5
2543A020 2543A021;VAL;2;297523.5
2442A009 2442A010;2442A048 2442A049;2442A010 2442A058;VAL;2;297526.5
2531A018 2531A00301;2531A017 2531A018;2531A018 2531A100;VAL;2;297526.5
2532A013 2532A089;VAL;2;297526.5
2533A080 2533A046;VAL;2;297526.5
2442A057 2531A113;2531A113 2531A139;2531A115 2531A113;VAL;2;297529.5
2442A061 2442A118;2442A118 2442A036;2442A118 2442A119;VAL;2;297529.5
2514A096 2514A094;2514A093 2514A094;2514A094 2514A095;VAL;2;297534.5
2533A089 2533A088;2534A040 2534A039;3511A015 2533A089;VAL;2;297534.5
2533A089 2533A088;3511A015 2533A089;VAL;2;297534.5
2534A016 2534A001;2533A089 2533A088;3511A015 2533A089;VAL;2;297534.5
2543A023 2543A031;VAL;2;297538.5
2514A086 2514A088;2514A069 2514A086;VAL;2;297539.5
2514A086 2514A088;2514A069 2514A086;2514A060 2514A069;VAL;2;297539.5
2514A086 2514A088;2514A069 2514A086;2531A009032531A06801;VAL;2;297539.5
2514A086 2514A088;2514A069 2514A086;2532A005 2514A069;VAL;2;297539.5
2442A044 2442A006;2442A173 2442A042;2442A173 2442A174;VAL;2;297540.5
2442A173 2442A042;2442A173 2442A174;2442A098 2442A042;VAL;2;297540.5
2442A173 2442A174;2442A098 2442A094;2442A173 2442A042;VAL;2;297540.5
2442A173 2442A174;2442A173 2442A042;VAL;2;297540.5
2444A055 2442A042;2442A173 2442A042;2442A173 2442A174;VAL;2;297540.5
2444A055 2442A042;2442A173 2442A174;2442A098 2442A042;VAL;2;297540.5
2533A085 2534A040;2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2533A086 2534A040;2533A085 2533A084;2533A086 2533A088;VAL;2;297540.5
2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2533A086 2534A040;3511A015 2533A089;2533A086 2533A088;VAL;2;297540.5
2533A088 2533A084;2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2533A089 2533A088;2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2534A016 2534A001;2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2534A040 2534A039;2533A086 2534A040;2533A086 2533A088;VAL;2;297540.5
2534A021 2534A006;2534A020 2534A021;2534A021 2534A025;VAL;2;297544.5
2514A052 2514A051;2514A052 2514A116;2514A052 2514A05301;VAL;2;297546.5
2523A004 2523A026;VAL;2;297546.5
2534A051 2534A050;2534A023 2534A051;2534A043 2534A051;VAL;2;297553.5
2523A048 2523A050;2523A048 2523A050;2523A050 2524A001;VAL;2;297556.5
2534A043 2534A051;2543A015 2534A043;2534A043 2543A019;VAL;2;297556.5
2531A106 2531A138;2531A107 2531A106;2531A104 2531A106;VAL;2;297559.5
2442A139 2442A122;2442A123 2442A122;2442A122 2442A123;VAL;2;297562.5
2531A045 2531A046;2531A044 2531A045;2531A046 2531A047;VAL;2;297562.5
2531A045 2531A046;2531A045 2531A117;2531A046 2531A047;VAL;2;297562.5
2531A045 2531A046;2531A046 2531A047;VAL;2;297562.5
2531A047 2531A048;2531A045 2531A046;2531A046 2531A047;VAL;2;297562.5
2531A047 2531A120;2531A045 2531A046;2531A046 2531A047;VAL;2;297562.5
2531A120 2442A131;2442A131 2442A130;2442A048 2442A131;VAL;2;297562.5
2532A086 2532A105;VAL;2;297565.5
2531A051 2531A081;VAL;2;297566.5
2442A127022442A046;2442A006 2442A007;2442A067 2442A12701;VAL;2;297568.5
2442A127022442A046;2442A006 2442A067;2442A067 2442A12701;VAL;2;297568.5
2442A127022442A046;2442A007 2442A046;2442A067 2442A12701;VAL;2;297568.5
2442A127022442A046;2442A067 2442A12701;VAL;2;297568.5
2442A127022442A046;2442A067 2442A12701;2442A010 2442A058;VAL;2;297568.5
2442A127022442A046;2442A067 2442A12701;2442A058 2444A045;VAL;2;297568.5
2533A096 2533A049;VAL;2;297571.5
2442A061 2442A063;2442A063 2442A064;VAL;2;297574.5
2442A061 2442A063;2442A063 2442A064;2442A098 2442A005;VAL;2;297574.5
2442A063 2442A064;2442A061 2442A118;2442A181062442A061;VAL;2;297574.5
2531A103 2531A104;2531A102 2531A103;2531A033 2531A103;VAL;2;297574.5
2543A013 2543A028;VAL;2;297574.5
2444A011 2444A031;2444A011 2444A010;2444A031 3422A045;VAL;2;297576.5
2444A011 2444A031;2444A031 3422A045;VAL;2;297576.5
2444A011 2444A031;2444A031 3422A045;3422A077 3422A046;VAL;2;297576.5
2444A011 2444A031;2533A029 2444A011;2444A031 3422A045;VAL;2;297576.5
2444A011 2444A031;2533A051 2533A029;2444A031 3422A045;VAL;2;297576.5
2444A011 2444A031;3422A045 3422A046;2444A074 3422A045;VAL;2;297576.5
2442A140 2442A141;VAL;2;297577.5
2532A087 2532A08202;2532A087 2532A081;2532A086 2532A087;VAL;2;297577.5
2533A086 2534A041;VAL;2;297579.5
2523A017 2523A037;VAL;2;297580.5
2531A123 2442A132;2531A123 2531A121;2531A070 2531A123;VAL;2;297580.5
2533A075 2533A076;VAL;2;297580.5
2442A044 2442A092;2442A092 2442A094;VAL;2;297582.5
2442A044 2442A092;2442A098 2442A005;2442A092 2442A094;VAL;2;297582.5
2442A044 2442A092;2442A098 2442A094;2442A174 2442A094;VAL;2;297582.5
2442A044 2442A092;2442A174 2442A044;2442A092 2442A094;VAL;2;297582.5
2442A044 2442A092;2442A174 2442A094;2442A092 2442A094;VAL;2;297582.5
2442A009 2442A010;2442A049 2442A010;2442A010 2442A058;VAL;2;297583.5
3512A020 3512A028;VAL;2;297586.5
2532A072 2532A073;VAL;2;297587.5
2531A047 2531A120;2531A121 2531A120;2531A120 2442A131;VAL;2;297589.5
2531A104 2531A106;2531A103 2531A104;2531A102 2531A134;VAL;2;297589.5
2541A009 2541A028;VAL;2;297589.5
2532A087 2532A081;2532A081 2532A00601;2532A082012532A081;VAL;2;297590.5
2442A061 2442A063;2442A119 2442A139;2442A118 2442A119;VAL;2;297591.5
2442A063 2442A064;2442A119 2442A139;2442A118 2442A119;VAL;2;297591.5
2442A119 2442A139;2442A118 2442A119;VAL;2;297591.5
2442A126 2442A139;2442A119 2442A139;2442A118 2442A119;VAL;2;297591.5
2531A102 2531A103;2531A102 2531A134;2531A134 2531A104;VAL;2;297595.5
2531A102 2531A134;2531A134 2531A104;VAL;2;297595.5
2531A103 2531A104;2531A102 2531A134;2531A134 2531A104;VAL;2;297595.5
2533A116032533A012;2533A002 2533A012;2533A012 2533A004;VAL;2;297598.5
2531A023 2531A061;2531A060 2531A061;2531A061 2531A006;VAL;2;297601.5
2532A015 2532A090;VAL;2;297601.5
2541A011 2541A032;VAL;2;297601.5
2442A044 2442A006;2442A044 2442A092;2442A174 2442A044;VAL;2;297602.5
2514A027022514A143;2514A142 2514A143;2514A145 2514A139;VAL;2;297602.5
2514A143 2514A144;2514A018 2514A01901;2514A145 2514A139;VAL;2;297602.5
2514A143 2514A144;2514A030 2514A00501;2514A145 2514A139;VAL;2;297602.5
2514A143 2514A144;2514A145 2514A139;VAL;2;297602.5
2514A143 2514A144;2514A145 2514A139;2514A029 2514A030;VAL;2;297602.5
2523A033 2523A034;2523A043 2523A034;2523A034 2523A032;VAL;2;297603.5
2442A067 2444A055;2444A056 2444A055;2444A055 2442A042;VAL;2;297604.5
2514A082 2514A084;VAL;2;297604.5
2514A157 2514A125;2514A125 2514A122;2514A125 2514A124;VAL;2;297606.5
2543A006 2543A030;VAL;2;297607.5
2531A134 2531A135;VAL;2;297610.5
2531A008 2531A053;2531A052 2531A008;2531A008 2531A035;VAL;2;297611.5
2541A013 2541A027;VAL;2;297612.5
2442A123 2442A064;2442A064 2442A007;2442A063 2442A064;VAL;2;297613.5
2514A040 2514A135;VAL;2;297613.5
2514A065 2514A066;2514A065 2514A089;2514A064 2514A065;VAL;2;297613.5
2534A003 2534A018;2534A003 2534A020;2534A017 2534A003;VAL;2;297614.5
2541A016 2541A045;VAL;2;297615.5
2514A057 2514A127;2514A128 2514A129;VAL;2;297618.5
2514A057 2514A127;2514A128 2514A129;2514A057 2514A058;VAL;2;297618.5
2514A057 2514A127;2514A128 2514A129;2514A058 2514A129;VAL;2;297618.5
2514A128 2514A127;2514A128 2514A129;2514A127 2514A128;VAL;2;297618.5
2514A128 2514A129;2514A057 2514A058;2514A056 2514A057;VAL;2;297618.5
2531A063 2531A165;2531A165 2531A065;2531A165 2531A166;VAL;2;297622.5
2531A113 2531A139;2531A112 2531A110;2531A117 2531A112;VAL;2;297624.5
2442A174 2442A044;2442A173 2442A174;2442A174 2442A094;VAL;2;297626.5
2442A058 2442A129;VAL;2;297634.5
2531A066 2531A080;VAL;2;297634.5
2531A107 2531A105;VAL;2;297634.5
2531A121 2442A132;2531A121 2531A120;2531A123 2531A121;VAL;2;297634.5
2514A088 2531A078;2531A078 2531A079;2513A099 2531A078;VAL;2;297637.5
2442A173 2442A091;VAL;2;297640.5
2542A260 2542A261;VAL;2;297640.5
2442A127032442A128;VAL;2;297642.5
2523A013 2523A019;VAL;2;297643.5
2541A017 2541A039;VAL;2;297643.5
3512A009 3512A010;VAL;2;297644.5
2513A095 2513A094;VAL;2;297646.5
2514A028 2514A147;2514A147 2514A095;2514A147 2514A166;VAL;2;297646.5
2531A123 2531A124;VAL;2;297646.5
2534A013 2534A014;2534A014 2534A015;2534A014 2534A035;VAL;2;297646.5
2514A096 2514A148;VAL;2;297650.5
2541A006 2541A047;VAL;2;297651.5
2444A038 2444A073;VAL;2;297655.5
2514A082 2514A083;VAL;2;297655.5
2514A143 2514A144;2514A144 2514A145;2514A144 2514A145;VAL;2;297658.5
2532A059 2532A060;VAL;2;297658.5
2542A260 2541A021;VAL;2;297658.5
3512A007 3512A002;3512A006 3512A007;VAL;2;297659.5
3512A007 3512A002;3512A006 3512A007;2534A004 2534A005;VAL;2;297659.5
2514A061 2514A077;2514A077 2514A078;2514A062 2514A077;VAL;2;297661.5
2541A003 2541A022;VAL;2;297661.5
2531A154 2532A094;2531A010 2531A154;2531A154 2531A156;VAL;2;297665.5
2533A084 2533A087;2533A085 2534A040;2533A085 2533A084;VAL;2;297665.5
2533A085 2534A040;2533A039 2533A038;2533A085 2533A084;VAL;2;297665.5
2533A085 2534A040;2533A085 2533A084;VAL;2;297665.5
2533A085 2534A040;2533A085 2533A084;2533A086 2533A088;VAL;2;297665.5
2533A085 2534A040;2533A086 2534A040;2533A085 2533A084;VAL;2;297665.5
2533A085 2534A040;2533A088 2533A084;2533A085 2533A084;VAL;2;297665.5
2531A024 2531A126;VAL;2;297667.5
2444A051 2444A052;2442A067 2442A068;2444A051 2444A056;VAL;2;297670.5
2514A012 2514A013;2514A011 2514A058;2514A004 2514A011;VAL;2;297670.5
2514A004 2514A011;2514A010 2514A004;2514A058 2514A004;VAL;2;297673.5
2531A034 2531A005;2531A034 2531A097;2531A033 2531A034;VAL;2;297674.5
2532A016 2532A091;VAL;2;297678.5
2532A010032532A107;2514A007022532A01001;2532A093 2532A010;VAL;2;297682.5
2533A080 2533A082;VAL;2;297682.5
3512A007 3512A024;VAL;2;297683.5
2514A038 2514A039;2514A037 2514A038;VAL;2;297685.5
2514A038 2514A039;2514A037 2514A038;2532A011032523A043;VAL;2;297685.5
3512A015 3512A004;3511A073 3512A015;3512A016 3512A015;VAL;2;297685.5
2444A024 2444A072;VAL;2;297686.5
2531A058 2531A059;2531A136 2531A059;2531A059 2531A060;VAL;2;297688.5
2533A085 2533A083;VAL;2;297695.5
3512A019 3512A018;VAL;2;297698.5
2442A067 2442A068;2442A058 2444A045;2442A068 2444A051;VAL;2;297700.5
2442A067 2442A068;2442A068 2444A051;VAL;2;297700.5
2442A067 2442A068;2442A068 2444A051;2442A010 2442A058;VAL;2;297700.5
2442A067 2444A055;2442A067 2442A068;2442A068 2444A051;VAL;2;297700.5
2444A056 2444A055;2442A067 2442A068;2442A068 2444A051;VAL;2;297700.5
2523A042 2523A033;2514A092 2523A042;2523A042 2523A043;VAL;2;297700.5
2541A015 2541A026;VAL;2;297700.5
2531A136 2531A088;2531A136 2531A059;2531A060 2531A136;VAL;2;297703.5
2442A068 2444A085;VAL;2;297706.5
2533A089 2534A042;VAL;2;297706.5
2514A129 2514A116;2514A128 2514A129;2514A058 2514A129;VAL;2;297710.5
2531A047 2531A048;2531A139 2531A112;2531A113 2531A139;VAL;2;297710.5
2531A139 2531A112;2442A009 2533A034;2531A113 2531A139;VAL;2;297710.5
2531A139 2531A112;2442A057 2442A009;2531A113 2531A139;VAL;2;297710.5
2531A139 2531A112;2531A045 2531A117;2531A113 2531A139;VAL;2;297710.5
2531A139 2531A112;2531A113 2531A139;VAL;2;297710.5
2531A139 2531A112;2533A034 2531A110;2531A113 2531A139;VAL;2;297710.5
2514A123 2514A141;2514A122 2514A123;2514A124 2514A123;VAL;2;297715.5
2444A045 2444A046;2444A046 2444A009;VAL;2;297716.5
2444A045 2444A046;2444A046 2444A009;2444A052 2444A045;VAL;2;297716.5
2444A046 2444A088;VAL;2;297716.5
2531A153 2531A185;2531A185 2531A040;2531A185 2531A18405;VAL;2;297718.5
2532A071 2532A101;VAL;2;297718.5
2514A011 2514A012;2514A011 2514A058;2514A004 2514A011;VAL;2;297724.5
2533A106 2533A023;2533A023 2533A024;2533A023 2533A066;VAL;2;297724.5
2534A034 2534A038;2534A033 2534A034;2534A039 2534A034;VAL;2;297724.5
2442A119 2442A120;VAL;2;297726.5
3512A009 3512A022;VAL;2;297727.5
2533A065 2533A024;2533A024 2533A025;2533A023 2533A024;VAL;2;297730.5
2513A087 2513A099;2513A088 2513A107;2513A107 2531A079;VAL;2;297731.5
2513A088 2513A107;2513A107 2531A079;VAL;2;297731.5
2513A100 2513A060;2531A011 2513A100;2513A100 2513A030;VAL;2;297733.5
2531A047 2531A048;2531A048 2442A057;2531A115 2531A113;VAL;2;297733.5
2531A110 2531A109;2531A108 2531A109;2531A109 2533A027;VAL;2;297733.5
2442A047 2442A048;2442A048 2442A131;2442A049 2442A010;VAL;2;297736.5
2531A139 2531A112;2531A112 2531A110;2531A117 2531A112;VAL;2;297740.5
2514A142 2514A026;2514A141 2514A142;2514A142 2514A143;VAL;2;297741.5
2531A048 2531A115;2442A057 2531A113;2531A115 2531A113;VAL;2;297742.5
2531A048 2531A115;2531A045 2531A117;2531A115 2531A113;VAL;2;297742.5
